Density;f;f0;u;P;u_0;P_0;T
6164.137435387121513;-90.785263046291334;-88.516521198978012;-0.012579784163514;13.241744554885912;-0.012592087359013;10.897164119623511;13820935.953782783447423
6191.779307294687897;-91.132699040245072;-88.864306419120794;-0.012558524550995;13.373086595241929;-0.012571486198060;11.024438316031549;13820935.953782783447423
6219.421179202253370;-91.479541108208537;-89.211515662674572;-0.012536809970441;13.507839658412692;-0.012550411988197;11.155217535565754;13820935.953782783447423
6247.063051109818844;-91.825776568506441;-89.558135757316904;-0.012514632786975;13.646076486785759;-0.012528857752913;11.289571416485728;13820935.953782783447423
6274.704923017384317;-92.171392528337648;-89.904153337541146;-0.012491985359691;13.787870493625505;-0.012506816491097;11.427570329582068;13820935.953782783447423
6302.346794924949791;-92.516375883609300;-90.249554843979098;-0.012468860041691;13.933295763492438;-0.012484281177236;11.569285379686008;13820935.953782783447423
6329.988666832515264;-92.860713318771118;-90.594326522729006;-0.012445249180082;14.082427052945675;-0.012461244761585;11.714788407272778;13820935.953782783447423
6357.630538740080738;-93.204391306649626;-90.938454424688160;-0.012421145115971;14.235339791227261;-0.012437700170362;11.864151989904101;13820935.953782783447423
6385.272410647646211;-93.547396108281006;-91.281924404890333;-0.012396540184330;14.392110081792964;-0.012413640305820;12.017449444433808;13820935.953782783447423
6412.914282555211685;-93.889713772741317;-91.624722121845920;-0.012371426714106;14.552814702268378;-0.012389058046587;12.174754827481536;13820935.953782783447423
6440.556154462777158;-94.231330136980617;-91.966833036893306;-0.012345797028045;14.717531106256089;-0.012363946247746;12.336142937524613;13820935.953782783447423
6468.198026370343541;-94.572230825647338;-92.308242413546978;-0.012319643442656;14.886337424271844;-0.012338297741035;12.501689316217181;13820935.953782783447423
6495.839898277909015;-94.912401250919473;-92.648935316859820;-0.012292958268227;15.059312464306004;-0.012312105335160;12.671470248926141;13820935.953782783447423
6523.481770185474488;-95.251826612327378;-92.988896612785311;-0.012265733808608;15.236535713926287;-0.012285361815861;12.845562766886374;13820935.953782783447423
6551.123642093039962;-95.590491896577390;-93.328110967547786;-0.012237962361241;15.418087340804334;-0.012258059946214;13.024044647713765;13820935.953782783447423
6578.765514000605435;-95.928381877372374;-93.666562847018298;-0.012209636217025;15.604048194312554;-0.012230192466825;13.206994416677091;13820935.953782783447423
6606.407385908170909;-96.265481115230358;-94.004236516097166;-0.012180747660282;15.794499806457125;-0.012201752096098;13.394491347418011;13820935.953782783447423
6634.049257815736382;-96.601773957301035;-94.341116038102740;-0.012151288968583;15.989524393769969;-0.012172731530370;13.586615463459182;13820935.953782783447423
6661.691129723301856;-96.937244537177349;-94.677185274164515;-0.012121252412716;16.189204858251671;-0.012143123444229;13.783447538609863;13820935.953782783447423
6689.333001630867329;-97.271876774708673;-95.012427882626938;-0.012090630256623;16.393624788564253;-0.012112920490770;13.985069097588024;13820935.953782783447423
6716.974873538433712;-97.605654375808328;-95.346827318456704;-0.012059414757250;16.602868461779025;-0.012082115301766;14.191562417303302;13820935.953782783447423
6744.616745445999186;-97.938560832259967;-95.680366832657597;-0.012027598164474;16.817020844652106;-0.012050700487944;14.403010527313569;13820935.953782783447423
6772.258617353564659;-98.270579421520253;-96.013029471692192;-0.011995172721014;17.036167594986807;-0.012018668639258;14.619497210360393;13820935.953782783447423
6799.900489261130133;-98.601693206521446;-96.344798076912127;-0.011962130662442;17.260395062379132;-0.011986012325212;14.841107002410283;13820935.953782783447423
6827.542361168695606;-98.931885035471510;-96.675655283995553;-0.011928464216963;17.489790290469330;-0.011952724094989;15.067925194098393;13820935.953782783447423
6855.184233076261080;-99.261137541648338;-97.005583522387937;-0.011894165605362;17.724441018172584;-0.011918796477768;15.300037830746888;13820935.953782783447423
6882.826104983826554;-99.589433143196516;-97.334565014755725;-0.011859227041091;17.964435679842239;-0.011884221983071;15.537531712250527;13820935.953782783447423
6910.467976891392027;-99.916754042921639;-97.662581776444796;-0.011823640729965;18.209863408229438;-0.011848993100992;15.780494393630889;13820935.953782783447423
6938.109848798957501;-100.243082228077355;-97.989615614947937;-0.011787398870251;18.460814034666612;-0.011813102302421;16.029014185651050;13820935.953782783447423
6965.751720706522974;-100.568399470160074;-98.315648129376839;-0.011750493652646;18.717378090090946;-0.011776542039392;16.283180154509623;13820935.953782783447423
6993.393592614089357;-100.892687324695416;-98.640660709947824;-0.011712917260219;18.979646806259325;-0.011739304745443;16.543082121422529;13820935.953782783447423
7021.035464521654831;-101.215927131027883;-98.964634537470815;-0.011674661868120;19.247712118657986;-0.011701382835682;16.808810664202625;13820935.953782783447423
7048.677336429220304;-101.538100012098653;-99.287550582846208;-0.011635719643861;19.521666665368983;-0.011662768707364;17.080457115234424;13820935.953782783447423
7076.319208336785778;-101.859186874242539;-99.609389606576499;-0.011596082747265;19.801603788310459;-0.011623454739972;17.358113562880973;13820935.953782783447423
7103.961080244351251;-102.179168406963953;-99.930132158275001;-0.011555743330206;20.087617535887361;-0.011583433295612;17.641872850644020;13820935.953782783447423
7131.602952151916725;-102.498025082726173;-100.249758576196115;-0.011514693536849;20.379802662210267;-0.011542696719369;17.931828576551467;13820935.953782783447423
7159.244824059482198;-102.815737156732439;-100.568248986762242;-0.011472925503522;20.678254628819630;-0.011501237339462;18.228075093936255;13820935.953782783447423
7186.886695967047672;-103.132284666713318;-100.885583304107683;-0.011430431358771;20.983069605197173;-0.011459047467753;18.530707509661042;13820935.953782783447423
7214.528567874613145;-103.447647432707953;-101.201741229626961;-0.011387203223293;21.294344470069461;-0.011416119399878;18.839821684937078;13820935.953782783447423
7242.170439782179528;-103.761805056850903;-101.516702251532408;-0.011343233210080;21.612176811257513;-0.011372445415685;19.155514234018952;13820935.953782783447423
7269.812311689745002;-104.074736923157133;-101.830445644422014;-0.011298513424328;21.936664927185831;-0.011328017779500;19.477882523969186;13820935.953782783447423
7297.454183597310475;-104.386422197308704;-102.142950468854693;-0.011253035963634;22.267907826313433;-0.011282828740518;19.807024673550671;13820935.953782783447423
7325.096055504875949;-104.696839826445114;-102.454195570937202;-0.011206792917882;22.606005228805088;-0.011236870533048;20.143039553086467;13820935.953782783447423
7352.737927412441422;-105.005968538948295;-102.764159581914925;-0.011159776369323;22.951057566787270;-0.011190135376829;20.486026783821657;13820935.953782783447423
7380.379799320006896;-105.313786844236787;-103.072820917776752;-0.011111978392775;23.303165983718443;-0.011142615477478;20.836086736206866;13820935.953782783447423
7408.021671227572369;-105.620273032558273;-103.380157778867570;-0.011063391055562;23.662432335691790;-0.011094303026726;21.193320529712395;13820935.953782783447423
7435.663543135137843;-105.925405174784061;-103.686148149508782;-0.011014006417604;24.028959191547273;-0.011045190202725;21.557830032111482;13820935.953782783447423
7463.305415042703316;-106.229161122206378;-103.990769797628701;-0.010963816531619;24.402849832240946;-0.010995269170536;21.929717857312681;13820935.953782783447423
7490.947286950268790;-106.531518506340646;-104.294000274405605;-0.010912813443088;24.784208251849691;-0.010944532082306;22.309087365516589;13820935.953782783447423
7518.589158857835173;-106.832454738725133;-104.595816913912500;-0.010860989190428;25.173139157103293;-0.010892971077637;22.696042661838945;13820935.953782783447423
7546.231030765400646;-107.131947010730755;-104.896196832779978;-0.010808335805164;25.569747966867553;-0.010840578284075;23.090688594052281;13820935.953782783447423
7573.872902672966120;-107.429972293368380;-105.195116929863445;-0.010754845311902;25.974140813116264;-0.010787345817236;23.493130752940331;13820935.953782783447423
7601.514774580531594;-107.726507337101523;-105.492553885919520;-0.010700509728575;26.386424539793737;-0.010733265781271;23.903475470087358;13820935.953782783447423
7629.156646488097067;-108.021528671664171;-105.788484163295223;-0.010645321066618;26.806706702272720;-0.010678330269265;24.321829816137893;13820935.953782783447423
7656.798518395662541;-108.315012605882345;-106.082884005625417;-0.010589271331003;27.235095567771168;-0.010622531363470;24.748301600195347;13820935.953782783447423
7684.440390303228014;-108.606935227496820;-106.375729437538084;-0.010532352520443;27.671700114491216;-0.010565861135705;25.182999367987691;13820935.953782783447423
7712.082262210793488;-108.897272402993991;-106.666996264371463;-0.010474556627548;28.116630031159232;-0.010508311647674;25.626032400559978;13820935.953782783447423
7739.724134118358961;-109.185999777438141;-106.956660071898867;-0.010415875639047;28.569995715926765;-0.010449874951408;26.077510711963711;13820935.953782783447423
7767.366006025925344;-109.473092774313102;-107.244696226067475;-0.010356301535896;29.031908276238426;-0.010390543089521;26.537545048370603;13820935.953782783447423
7795.007877933490818;-109.758526595362071;-107.531079872739838;-0.010295826293469;29.502479527934909;-0.010330308095577;27.006246886239424;13820935.953782783447423
7822.649749841056291;-110.042276220439646;-107.815785937452446;-0.010234441881788;29.981821994110135;-0.010269161994495;27.483728430140317;13820935.953782783447423
7850.291621748621765;-110.324316407363327;-108.098789125178456;-0.010172140265689;30.470048904376924;-0.010207096802860;27.970102611309528;13820935.953782783447423
7877.933493656187238;-110.604621691775392;-108.380063920104419;-0.010108913404997;30.967274194077774;-0.010144104529266;28.465483085853108;13820935.953782783447423
7905.575365563752712;-110.883166387004451;-108.659584585411878;-0.010044753254753;31.473612503066050;-0.010080177174670;28.969984232822284;13820935.953782783447423
7933.217237471318185;-111.159924583940267;-108.937325163074647;-0.009979651765539;31.989179173607994;-0.010015306732856;29.483721151417868;13820935.953782783447423
7960.859109378883659;-111.434870150909191;-109.213259473661779;-0.009913600883439;32.514090251237590;-0.009949485190556;30.006809660791760;13820935.953782783447423
7988.500981286449132;-111.707976733554815;-109.487361116149287;-0.009846592550523;33.048462481375140;-0.009882704528063;30.539366295950032;13820935.953782783447423
8016.142853194014606;-111.979217754732019;-109.759603467748875;-0.009778618704965;33.592413308815807;-0.009814956719457;31.081508306668582;13820935.953782783447423
8043.784725101580989;-112.248566414397516;-110.029959683735683;-0.009709671281155;34.146060877283574;-0.009746233732829;31.633353656334435;13820935.953782783447423
8071.426597009146462;-112.515995689513588;-110.298402697293398;-0.009639742210192;34.709524025857192;-0.009676527530923;32.195021017509205;13820935.953782783447423
8099.068468916711936;-112.781478333958404;-110.564905219369024;-0.009568823419938;35.282922288905979;-0.009605830071299;32.766629771135698;13820935.953782783447423
8126.710340824277409;-113.044986878438834;-110.829439738533395;-0.009496906835300;35.866375894157841;-0.009534133306696;33.348300004207431;13820935.953782783447423
8154.352212731842883;-113.306493630414025;-111.091978520854070;-0.009423984378486;36.460005760957472;-0.009461429185390;33.940152507365511;13820935.953782783447423
8181.994084639408356;-113.565970674022481;-111.352493609775962;-0.009350047969246;37.063933498560161;-0.009387709651573;34.542308772297048;13820935.953782783447423
8209.635956546973830;-113.823389870019710;-111.610956826014771;-0.009275089525177;37.678281403938016;-0.009312966645716;35.154890989219766;13820935.953782783447423
8237.277828454540213;-114.078722855720741;-111.867339767457381;-0.009199100961941;38.303172460206042;-0.009237192104884;35.778022044723755;13820935.953782783447423
8264.919700362104777;-114.331941044950312;-112.121613809072898;-0.009122074193451;38.938730335330376;-0.009160377963031;36.411825519657143;13820935.953782783447423
8292.561572269671160;-114.583015627997938;-112.373750102831195;-0.009044001132270;39.585079378970320;-0.009082516151449;37.056425685806360;13820935.953782783447423
8320.203444177235724;-114.831917571586260;-112.623719577635597;-0.008964873689794;40.242344621148305;-0.009003598599052;37.711947503816077;13820935.953782783447423
8347.845316084802107;-115.078617618838933;-112.871492939259227;-0.008884683776518;40.910651770137918;-0.008923617232715;38.378516620606064;13820935.953782783447423
8375.487187992366671;-115.323086289263273;-113.117040670296220;-0.008803423302338;41.590127210059507;-0.008842563977639;39.056259366581031;13820935.953782783447423
8403.129059899933054;-115.565293878733527;-113.360333030117204;-0.008721084176751;42.280897999242967;-0.008760430757638;39.745302753369700;13820935.953782783447423
8430.770931807499437;-115.805210459487199;-113.601340054838360;-0.008637658309229;42.983091867151629;-0.008677209495552;40.445774470537756;13820935.953782783447423
8458.412803715064001;-116.042805880125428;-113.840031557297209;-0.008553137609396;43.696837212869795;-0.008592892113529;41.157802883280752;13820935.953782783447423
8486.054675622630384;-116.278049765622200;-114.076377127038896;-0.008467513987323;44.422263102600226;-0.008507470533329;41.881517029963419;13820935.953782783447423
8513.696547530194948;-116.510911517339537;-114.310346130308986;-0.008380779353796;45.159499267311148;-0.008420936676698;42.617046618938232;13820935.953782783447423
8541.338419437761331;-116.741360313052780;-114.541907710060045;-0.008292925620680;45.908676099597429;-0.008333282465749;43.364522025327219;13820935.953782783447423
8568.980291345325895;-116.969365106982210;-114.771030785963177;-0.008203944700992;46.669924652894451;-0.008244499823110;44.124074289735361;13820935.953782783447423
8596.622163252892278;-117.194894629828980;-114.997684054428461;-0.008113828509390;47.443376637177678;-0.008154580672460;44.895835113523276;13820935.953782783447423
8624.264035160456842;-117.417917388826382;-115.221835988639114;-0.008022568962280;48.229164417841972;-0.008063516938672;45.679936857545911;13820935.953782783447423
8651.905907068023225;-117.638401667787122;-115.443454838585438;-0.007930157978126;49.027421012852187;-0.007971300548194;46.476512538649459;13820935.953782783447423
8679.547778975589608;-117.856315527170281;-115.662508631117802;-0.007836587477815;49.838280089355891;-0.007877923429405;47.285695826488904;13820935.953782783447423
8707.189650883154172;-118.071626804145666;-115.878965169998907;-0.007741849384744;50.661875962605535;-0.007783377512822;48.107621041434413;13820935.953782783447423
8734.831522790720555;-118.284303112672376;-116.092792035972423;-0.007645935625337;51.498343591251398;-0.007687654731582;48.942423150214793;13820935.953782783447423
8762.473394698285119;-118.494311843582153;-116.303956586834772;-0.007548838128990;52.347818577423155;-0.007590747021461;49.790237765395403;13820935.953782783447423
8790.115266605851502;-118.701620164665897;-116.512425957514452;-0.007450548828612;53.210437161690237;-0.007492646321451;50.651201140051754;13820935.953782783447423
8817.757138513416066;-118.906195020777233;-116.718167060166309;-0.007351059660721;54.086336221817760;-0.007393344573881;51.525450166339780;13820935.953782783447423
8845.399010420982449;-119.108003133930438;-116.921146584263710;-0.007250362565755;54.975653269612039;-0.007292833724750;52.413122372195076;13820935.953782783447423
8873.040882328547013;-119.307011003419632;-117.121330996710000;-0.007148449488423;55.878526447378128;-0.007191105724143;53.314355917245045;13820935.953782783447423
8900.682754236113396;-119.503184905932457;-117.318686541948921;-0.007045312377703;56.795094527504098;-0.007088152526213;54.229289592489387;13820935.953782783447423
8928.324626143677960;-119.696490895676874;-117.513179242084405;-0.006940943187335;57.725496907529546;-0.006983966089735;55.158062814952594;13820935.953782783447423
8955.966498051244344;-119.886894804515109;-117.704774897013408;-0.006835333876031;58.669873607788666;-0.006878538378352;56.100815624935969;13820935.953782783447423
8983.608369958810727;-120.074362242103959;-117.893439084560811;-0.006728476407619;59.628365269550699;-0.006771861360664;57.057688684698952;13820935.953782783447423
9011.250241866375291;-120.258858596037129;-118.079137160620348;-0.006620362751171;60.601113153302762;-0.006663927010517;58.028823275316810;13820935.953782783447423
9038.892113773941674;-120.440349031998295;-118.261834259306639;-0.006510984881719;61.588259131726893;-0.006554727307607;59.014361290642810;13820935.953782783447423
9066.533985681506238;-120.618798493928054;-118.441495293119118;-0.006400334779953;62.589945691746031;-0.006444254237281;60.014445238443187;13820935.953782783447423
9094.175857589072621;-120.794171704176591;-118.618084953096343;-0.006288404432652;63.606315929993485;-0.006332499790962;61.029218235943162;13820935.953782783447423
9121.817729496637185;-120.966433163686830;-118.791567708996894;-0.006175185833028;64.637513549039596;-0.006219455966503;62.058824005925750;13820935.953782783447423
9149.459601404203568;-121.135547152163426;-118.961907809470787;-0.006060670980697;65.683682856876061;-0.006105114768201;63.103406875879983;13820935.953782783447423
9177.101473311768132;-121.301477728263166;-119.129069282249219;-0.005944851882220;66.744968761321573;-0.005989468207341;64.163111772302670;13820935.953782783447423
9204.743345219334515;-121.464188729781426;-119.293015934334406;-0.005827720550883;67.821516771246891;-0.005872508302007;65.238084221689491;13820935.953782783447423
9232.385217126900898;-121.623643773845430;-119.453711352192798;-0.005709269007337;68.913472989903596;-0.005754227077676;66.328470344266918;13820935.953782783447423
9260.027089034465462;-121.779806257121280;-119.611118901965327;-0.005589489279490;70.020984115177470;-0.005634616567241;67.434416852990381;13820935.953782783447423
9287.668960942031845;-121.932639356012345;-119.765201729669343;-0.005468373402861;71.144197435420608;-0.005513668811267;68.556071050352273;13820935.953782783447423
9315.310832849596409;-122.082106026879771;-119.915922761420461;-0.005345913420726;72.283260827318173;-0.005391375858217;69.693580825408915;13820935.953782783447423
9342.952704757162792;-122.228169006249786;-120.063244703645523;-0.005222101384156;73.438322754629411;-0.005267729764475;70.847094652717800;13820935.953782783447423
9370.594576664727356;-122.370790811041402;-120.207130043311935;-0.005096929352495;74.609532262910321;-0.005142722594848;72.016761586734546;13820935.953782783447423
9398.236448572293739;-122.509933738791290;-120.347541048159243;-0.004970389393326;75.797038978833598;-0.005016346422551;73.202731261079151;13820935.953782783447423
9425.878320479858303;-122.645559867886192;-120.484439766933576;-0.004842473582621;77.000993107959090;-0.004888593329330;74.405153886361518;13820935.953782783447423
9453.520192387424686;-122.777631057794224;-120.617788029625942;-0.004713174004896;78.221545432277026;-0.004759455405693;75.624180247142917;13820935.953782783447423
9481.162064294991069;-122.906108949307978;-120.747547447718887;-0.004582482753583;79.458847305752840;-0.004628924751209;76.859961698077200;13820935.953782783447423
9508.803936202555633;-123.030954964789117;-120.873679414437291;-0.004450391930836;80.713050655211646;-0.004496993474431;78.112650163692621;13820935.953782783447423
9536.445808110122016;-123.152130308411131;-120.996145104997296;-0.004316893647898;81.984307975860389;-0.004363653693151;79.382398134905515;13820935.953782783447423
9564.087680017686580;-123.269595966416588;-121.114905476867861;-0.004181980025205;83.272772329277842;-0.004228897534618;80.669358665966030;13820935.953782783447423
9591.729551925252963;-123.383312707367352;-121.229921270029649;-0.004045643192402;84.578597342259968;-0.004092717135502;81.973685373767054;13820935.953782783447423
9619.371423832817527;-123.493241082405305;-121.341153007239413;-0.003907875288559;85.901937203738470;-0.003955104642130;83.295532434468825;13820935.953782783447423
9647.013295740383910;-123.599341425511128;-121.448560994298177;-0.003768668462224;87.242946663196790;-0.003816052210567;84.635054581715877;13820935.953782783447423
9674.655167647948474;-123.701573853770128;-121.552105320321516;-0.003628014871540;88.601781028523192;-0.003675552006715;85.992407104598243;13820935.953782783447423
9702.297039555514857;-123.799898267636820;-121.651745858013484;-0.003485906684360;89.978596163804980;-0.003533596206459;87.367745845100131;13820935.953782783447423
9729.938911463079421;-123.894274351206676;-121.747442263943668;-0.003342336078307;91.373548487705307;-0.003390176995704;88.761227196693596;13820935.953782783447423
9757.580783370645804;-123.984661572484185;-121.839153978824413;-0.003197295240804;92.786794972056654;-0.003245286570455;90.173008102424461;13820935.953782783447423
9785.222655278212187;-124.071019183657597;-121.926840227792084;-0.003050776369210;94.218493139480699;-0.003098917136909;91.603246052883620;13820935.953782783447423
9812.864527185776751;-124.153306221372063;-122.010460020688939;-0.002902771670808;95.668801062376673;-0.002951060911510;93.052099084572575;13820935.953782783447423
9840.506399093343134;-124.231481507006990;-122.089972152348352;-0.002753273362990;97.137877360051689;-0.002801710121070;94.519725777557980;13820935.953782783447423
9868.148271000907698;-124.305503646953611;-122.165335202880073;-0.002602273673023;98.625881199839910;-0.002650857002598;96.006285256022892;13820935.953782783447423
9895.790142908474081;-124.375331032889079;-122.236507537953727;-0.002449764838427;100.132972292339602;-0.002498493803676;97.511937183420883;13820935.953782783447423
9923.432014816038645;-124.440921842063744;-122.303447309094111;-0.002295739106767;101.659310892306962;-0.002344612782215;99.036841763717774;13820935.953782783447423
9951.073886723605028;-124.502234037570631;-122.366112453959204;-0.002140188735599;103.205057798095524;-0.002189206206456;100.581159740243535;13820935.953782783447423
9978.715758631169592;-124.559225368630806;-122.424460696635180;-0.001983105992688;104.770374348355219;-0.002032266355182;102.145052392446189;13820935.953782783447423
10006.357630538735975;-124.611853370869952;-122.478449547921628;-0.001824483155957;106.355422421475197;-0.001873785517653;103.728681535364615;13820935.953782783447423
10033.999502446302358;-124.660075366601561;-122.528036305624056;-0.001664312513249;107.960364436742964;-0.001713755993379;105.332209520746844;13820935.953782783447423
10061.641374353866922;-124.703848465096257;-122.573178054832212;-0.001502586362522;109.585363351409953;-0.001552170092345;106.955799233661210;13820935.953782783447423
10089.283246261433305;-124.743129562868674;-122.613831668217557;-0.001339297011731;111.230582660645084;-0.001389020134877;108.599614092679559;13820935.953782783447423
10116.925118168997869;-124.777875343944189;-122.649953806308559;-0.001174436778800;112.896186396799820;-0.001224298451625;110.263818048925941;13820935.953782783447423
10144.566990076564252;-124.808042280142416;-122.681500917785073;-0.001007997991505;114.582339129454169;-0.001057997383434;111.948575586214886;13820935.953782783447423
10172.208861984128816;-124.833586631338704;-122.708429239748440;-0.000839972987393;116.289205965153940;-0.000890109281303;113.654051720341812;13820935.953782783447423
10199.850733891695199;-124.854464445744597;-122.730694798014000;-0.000670354113894;118.016952545179436;-0.000720626506479;115.380411997041080;13820935.953782783447423
10227.492605799259763;-124.870631560167610;-122.748253407378996;-0.000499133727763;119.765745050170835;-0.000549541429892;117.127822496576457;13820935.953782783447423
10255.134477706826146;-124.882043600276702;-122.761060671900395;-0.000326304195580;121.535750193963267;-0.000376846432717;118.896449826947006;13820935.953782783447423
10282.776349614392529;-124.888655980870197;-122.769071985172260;-0.000151857893190;123.327135228276802;-0.000202533905722;120.686461129420138;13820935.953782783447423
10310.418221521957094;-124.890423906124184;-122.772242530584805;0.000024212794406;125.140067942760766;-0.000026596249273;122.498024077452257;13820935.953782783447423
10338.060093429523477;-124.887302369852534;-122.770527281596301;0.000201915472924;126.974716662734764;0.000150974126618;124.331306875124881;13820935.953782783447423
10365.701965337088041;-124.879246155755297;-122.763881001990953;0.000381257739184;128.831250252110095;0.000330184802621;126.186478259447014;13820935.953782783447423
10393.343837244654424;-124.866209837663533;-122.752258246136705;0.000562247181346;130.709838114917261;0.000511043350362;128.063707502190084;13820935.953782783447423
10420.985709152218988;-124.848147779776468;-122.735613359231465;0.000744891378790;132.610650193013100;0.000693557332259;129.963164407183626;13820935.953782783447423
10448.627581059785371;-124.825014136904784;-122.713900477560259;0.000929197902543;134.533856969681182;0.000877734301971;131.885019313973089;13820935.953782783447423
10476.269452967349935;-124.796762854689646;-122.687073528723388;0.001115174315635;136.479629472313718;0.001063581804730;133.829443100349721;13820935.953782783447423
10503.911324874916318;-124.763347669831361;-122.655086231879366;0.001302828172861;138.448139269112772;0.001251107377102;135.796607178852412;13820935.953782783447423
10531.553196782482701;-124.724722110307411;-122.617892097972288;0.001492167021469;140.439558475388253;0.001440318547711;137.786683503498836;13820935.953782783447423
10559.195068690047265;-124.680839495577828;-122.575444429950934;0.001683198401175;142.454059752890515;0.001631222837151;139.799844567926471;13820935.953782783447423
10586.836940597613648;-124.631652936792719;-122.527696322988163;0.001875929844555;144.491816313097132;0.001823827758489;141.836263409845884;13820935.953782783447423
10614.478812505178212;-124.577115336981649;-122.474600664681731;0.002070368877207;146.553001918167013;0.002018140817326;143.896113610837858;13820935.953782783447423
10642.120684412744595;-124.517179391248817;-122.416110135263537;0.002266523018042;148.637790883247561;0.002214169512149;145.979569299305552;13820935.953782783447423
10669.762556320309159;-124.451797586944323;-122.352177207781438;0.002464399779927;150.746358082616297;0.002411921334922;148.086805155923656;13820935.953782783447423
10697.404428227875542;-124.380922203834615;-122.282754148285036;0.002664006669500;152.878878946973174;0.002611403770926;150.217996411276488;13820935.953782783447423
10725.046300135440106;-124.304505314268866;-122.207793016001972;0.002865351187813;155.035529469707654;0.002812624299392;152.373318851871403;13820935.953782783447423
10752.688172043006489;-124.222498783323900;-122.127245663498897;0.003068440830698;157.216486210181756;0.003015590393829;154.552948822953397;13820935.953782783447423
10780.330043950571053;-124.134854268948715;-122.041063736837074;0.003273283089038;159.421926296056540;0.003220309522336;156.757063231297252;13820935.953782783447423
10807.971915858137436;-124.041523222091200;-121.949198675714172;0.003479885449298;161.652027428505278;0.003426789148090;158.985839549841842;13820935.953782783447423
10835.613787765703819;-123.942456886818690;-121.851601713596850;0.003688255393724;163.906967883858613;0.003635036729587;161.239455819742432;13820935.953782783447423
10863.255659673268383;-123.837606300426572;-121.748223877844083;0.003898400400989;166.186926520143203;0.003845059721201;163.518090655964073;13820935.953782783447423
10890.897531580834766;-123.726922293530208;-121.639015989813046;0.004110327946512;168.492082780183694;0.004056865573589;165.821923251165060;13820935.953782783447423
10918.539403488399330;-123.610355490152173;-121.523928664959797;0.004324045502854;170.822616695545662;0.004270461733989;168.151133378605635;13820935.953782783447423
10946.181275395965713;-123.487856307790437;-121.402912312923206;0.004539560540393;173.178708893570700;0.004485855646988;170.505901400107575;13820935.953782783447423
10973.823147303530277;-123.359374957473051;-121.275917137591392;0.004756880527770;175.560540602073047;0.004703054754882;172.886408269746113;13820935.953782783447423
11001.465019211096660;-123.224861443801046;-121.142893137162588;0.004976012932159;177.968293652093337;0.004922066497962;175.292835536723771;13820935.953782783447423
11029.106891118661224;-123.084265564981166;-121.003790104189662;0.005196965220130;180.402150487218620;0.005142898315393;177.725365354816859;13820935.953782783447423
11056.748763026227607;-122.937536912830325;-120.858557625602273;0.005419744858105;182.862294168601068;0.005365557645617;180.184180486725239;13820935.953782783447423
11084.390634933793990;-122.784624872780171;-120.707145082724296;0.005644359312715;185.348908378843021;0.005590051926795;182.669464308883562;13820935.953782783447423
11112.032506841358554;-122.625478623855628;-120.549501651268827;0.005870816051747;187.862177432551533;0.005816388597587;185.181400820073151;13820935.953782783447423
11139.674378748924937;-122.460047138637492;-120.385576301317414;0.006099122544537;190.402286280864928;0.006044575097729;187.720174647910937;13820935.953782783447423
11167.316250656489501;-122.288279183212865;-120.215317797283234;0.006329286262506;192.969420517548883;0.006274618868409;190.285971053138411;13820935.953782783447423
11194.958122564055884;-122.110123317105007;-120.038674697861126;0.006561314680183;195.563766390716751;0.006506527353351;192.878975941946862;13820935.953782783447423
11222.599994471620448;-121.925527893178170;-119.855595355944331;0.006795215275519;198.185510806646363;0.006740307999139;195.499375869815481;13820935.953782783447423
11250.241866379186831;-121.734441057539286;-119.666027918546177;0.007030995530670;200.834841339011064;0.006975968255925;198.147358049881063;13820935.953782783447423
11277.883738286751395;-121.536810749402150;-119.469920326678121;0.007268662932956;203.511946240071325;0.007213515578454;200.823110364804791;13820935.953782783447423
11305.525610194317778;-121.332584700942164;-119.267220315223383;0.007508224975349;206.217014446852659;0.007452957426485;203.526821372037091;13820935.953782783447423
11333.167482101884161;-121.121710437128144;-119.057875412784213;0.007749689157057;208.950235588278616;0.007694301265424;206.258680311587113;13820935.953782783447423
11360.809354009448725;-120.904135275538295;-118.841832941516046;0.007993062984932;211.711800001943914;0.007937554567649;209.018877121621131;13820935.953782783447423
11388.451225917015108;-120.679806326131370;-118.619040016916344;0.008238353973805;214.501898738652159;0.008182724812916;211.807602443913765;13820935.953782783447423
11416.093097824579672;-120.448670491030853;-118.389443547625461;0.008485569647224;217.320723571814511;0.008429819489025;214.625047632196470;13820935.953782783447423
11443.734969732146055;-120.210674464252520;-118.152990235173760;0.008734717538872;220.168467014578994;0.008678846093286;217.471404769837363;13820935.953782783447423
11471.376841639710619;-119.965764731427143;-117.909626573720345;0.008985805192837;223.045322324023687;0.008929812132726;220.346866673263378;13820935.953782783447423
11499.018713547277002;-119.713887569493053;-117.659298849766856;0.009238840164919;225.951483517373106;0.009182725125408;223.251626908192122;13820935.953782783447423
11526.660585454841566;-119.454989046360311;-117.401953141837708;0.009493830023474;228.887145382947153;0.009437592601298;226.185879800796386;13820935.953782783447423
11554.302457362407949;-119.189015020551537;-117.137535320141879;0.009750782350356;231.852503492476927;0.009694422103130;229.149820449043261;13820935.953782783447423
11581.944329269974332;-118.915911140814970;-116.865991046204115;0.010009704741841;234.847754213249431;0.009953221187391;232.143644735474396;13820935.953782783447423
11609.586201177538896;-118.635622845711481;-116.587265772471994;0.010270604809845;237.873094723841234;0.010213997425468;235.167549342043685;13820935.953782783447423
